id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
626059335;04.09.2014;5270000;4;225;2330;19436;20;0;0;3;8;2330;0;1987;0;98011;477663;-122215;1910;10055
1922059282;18.09.2014;3250000;3;225;2220;16020;10;0;0;4;8;1780;440;1966;0;98030;473758;-122217;2080;9583
705700390;03.09.2014;3280000;3;225;2020;8379;20;0;0;3;7;2020;0;1994;0;98038;473828;-122023;2020;8031
7454001200;04.06.2014;3900000;3;225;1250;7500;10;0;0;5;7;1250;0;1942;0;98146;475123;-122373;1280;7392
8682281200;09.03.2015;4799500;2;20;1510;6516;10;0;0;3;8;1510;0;2005;0;98053;477076;-122013;1640;6009
7972000200;29.05.2014;2649500;4;225;1720;9753;10;0;0;4;7;1120;600;1978;0;98023;472922;-122371;1510;9753
722059070;15.01.2015;2350000;3;10;1430;15246;10;0;0;4;7;980;450;1961;0;98031;474075;-122214;1960;13068
7202340400;03.03.2015;5165000;3;25;1480;4729;20;0;0;3;7;1480;0;2004;0;98053;476794;-122034;2250;4729
8096000060;13.04.2015;6550000;2;175;1450;15798;20;1;4;3;7;1230;220;1915;1978;98166;474497;-122375;2030;13193
2424000060;16.06.2014;5000000;4;275;2280;15347;10;0;0;5;7;2280;0;1960;0;98059;475218;-122164;2280;15347
9264902050;21.11.2014;3150000;6;275;2940;7350;10;0;0;3;8;1780;1160;1978;0;98023;473103;-122339;2120;8236
943100260;20.11.2014;2130000;2;10;1000;10200;10;0;0;3;6;1000;0;1961;0;98024;475687;-121899;1150;13702
3677400445;02.09.2014;4750000;3;15;2480;5280;15;0;0;5;7;1620;860;1947;0;98108;475575;-122303;2090;4800
1762600320;10.06.2014;10250000;5;40;3760;28040;20;0;0;3;10;3760;0;1983;0;98033;476489;-122183;3430;35096
4058000060;09.04.2015;4160000;3;20;2220;94300;10;0;0;5;7;1640;580;1976;0;98010;473459;-12195;2070;80100
7228500560;20.03.2015;4100000;4;10;1970;4740;15;0;0;3;7;1670;300;1904;2005;98122;476136;-122303;1510;4740
326069104;01.07.2014;8000000;3;35;3830;221284;20;0;0;3;10;3530;300;1993;0;98077;477641;-122023;2920;148539
5152100060;29.05.2014;4720000;6;25;4410;14034;10;0;2;4;9;2350;2060;1965;0;98003;473376;-122324;2600;13988
3584000310;08.12.2014;2250000;3;175;1430;8505;10;0;0;4;7;1430;0;1968;0;98003;473173;-122319;1190;8640
8150100045;01.10.2014;2100000;2;10;830;6000;10;0;0;3;6;830;0;1940;0;98126;475308;-122376;830;4960
1868901275;27.01.2015;4550000;2;10;1430;5000;15;0;0;2;7;1430;0;1925;0;98115;476727;-122299;1450;3750
6131600075;27.04.2015;2250000;3;10;1300;8316;10;0;0;4;6;1300;0;1954;0;98002;473221;-122216;1260;8316
9468200125;26.08.2014;4800000;2;10;1030;3060;10;0;2;4;7;790;240;1918;0;98103;476779;-122353;1390;3060
8029510030;12.02.2015;3630000;3;25;2740;11872;20;0;0;3;9;2740;0;1990;0;98023;473076;-122395;2570;10377
2025069065;29.09.2014;24000000;4;25;3650;8354;10;1;4;3;9;1830;1820;2000;0;98074;476338;-122072;3120;18841
7899800890;26.02.2015;1810000;2;15;720;5120;10;0;0;3;6;720;0;1954;0;98106;475218;-122357;1150;2566
3021059276;14.03.2015;2500000;4;20;2010;7312;10;0;0;4;7;2010;0;1976;0;98002;472785;-122213;2010;7650
3797001895;22.04.2015;4810000;3;175;1560;3000;10;0;0;4;6;770;790;1918;0;98103;476846;-122345;1390;3000
3832710960;23.09.2014;2600000;3;20;1810;7209;10;0;0;4;7;1240;570;1978;0;98032;473656;-122278;1750;7209
1310430400;13.05.2014;4550000;4;25;3360;7685;20;0;0;3;9;3360;0;2001;0;98058;474369;-122111;3060;6567
1422300030;01.04.2015;4150000;3;225;1510;36224;20;0;0;3;8;1510;0;1991;0;98045;474616;-121711;1730;36224
1105000588;21.04.2015;3495000;3;10;1400;3538;10;0;0;3;7;800;600;1953;0;98118;475405;-12227;1620;6331
3830630060;29.09.2014;2450000;3;25;1730;7442;20;0;0;3;7;1730;0;1987;0;98030;473507;-122178;1630;6458
5101404898;19.05.2014;5925000;2;20;1420;9191;15;0;2;5;7;1420;0;1928;0;98115;476979;-12232;1420;6816
7972601890;20.10.2014;3850000;4;175;2360;7620;10;0;0;4;7;1180;1180;1955;0;98106;475278;-122345;1910;7620
5127001620;11.02.2015;3150000;3;175;1580;11455;10;0;0;4;7;1200;380;1974;0;98059;474756;-122147;1550;10650
9407100800;24.11.2014;2550000;3;10;1230;10170;10;0;0;3;7;1230;0;1979;0;98045;474437;-121772;1380;10098
1873100060;29.08.2014;6930000;4;25;2460;4425;20;0;0;3;8;2460;0;2006;0;98052;477048;-122109;2990;5659
8722101360;02.12.2014;7800000;3;10;1660;4400;15;0;0;3;8;1460;200;1911;0;98112;476362;-122302;1660;4400
8644000060;24.10.2014;2370000;3;175;1270;8470;10;0;0;4;7;1270;0;1960;0;98198;474207;-12229;1600;8470
3325069129;16.12.2014;5250000;3;225;2100;40510;20;0;0;3;10;1320;780;1979;0;98074;476154;-122047;2380;33450
1400300055;28.04.2015;4250000;2;10;770;5040;10;0;0;3;5;770;0;1930;0;98144;475964;-122299;1330;2580
2123039032;27.10.2014;3699000;1;75;760;10079;10;1;4;5;5;760;0;1936;0;98070;474683;-122438;1230;14267
8078560140;19.05.2014;2900000;4;25;1700;7280;20;0;0;4;7;1700;0;1988;0;98031;474045;-122171;1950;7475
3438500192;29.09.2014;2850000;3;10;1120;10701;10;0;0;3;7;1120;0;1954;0;98106;475544;-122358;1130;6350
7974200510;14.08.2014;4150000;2;10;1070;4500;10;0;0;3;7;1070;0;1937;0;98115;476802;-12229;1320;4465
2557000400;09.04.2015;2725000;3;25;2070;9900;10;0;0;3;8;1420;650;1979;0;98023;472988;-122371;2070;8250
7960900060;04.05.2015;29000000;4;325;5050;20100;15;0;2;3;11;4750;300;1982;2008;98004;476312;-122223;3890;20060
4054500390;07.10.2014;13650000;4;475;5310;57346;20;0;0;4;11;5310;0;1989;0;98077;477285;-122042;4180;47443
6378500125;01.05.2015;4360000;2;10;1040;7538;10;0;0;4;7;1040;0;1939;0;98133;477107;-122352;1440;7530
1745100140;17.10.2014;2100000;3;10;1700;11390;10;0;0;4;7;1700;0;1967;0;98003;473271;-122323;1350;8164
2976800796;25.09.2014;2360000;3;10;1300;5898;10;0;0;3;7;1300;0;1961;0;98178;475053;-122255;1320;7619
4235400186;24.11.2014;3310000;3;175;1080;1306;10;0;0;3;7;580;500;1954;2003;98199;476601;-1224;1440;2225
4215100060;20.03.2015;3650000;3;25;2653;4510;20;0;0;3;8;2653;0;2006;0;98031;474145;-122166;2653;4927
9189700045;27.01.2015;4500000;3;20;2290;16258;10;0;0;5;8;2290;0;1960;0;98058;474672;-122165;1660;10530
1126049053;13.11.2014;7700000;4;275;3820;26300;20;0;0;3;9;2850;970;2014;0;98028;477618;-122261;1860;12136
2022069200;05.05.2015;4550000;4;25;2210;49375;10;0;0;3;8;2210;0;1997;0;98038;473828;-122071;2670;49385
9412900055;05.05.2015;4050000;3;175;2390;6000;10;0;0;3;6;1240;1150;1908;0;98118;475362;-122268;2020;6000
1722059235;03.07.2014;3049000;4;175;2600;11325;10;0;0;4;7;1610;990;1969;0;98031;473954;-122206;1720;11088
6874200960;27.02.2015;1700000;2;10;860;5265;10;0;0;3;6;860;0;1931;0;98178;475048;-122272;1650;8775
7424700045;13.05.2015;20500000;5;30;3830;8480;20;0;1;5;9;2630;1200;1905;1994;98122;476166;-122287;3050;7556
7202360350;30.06.2014;7800000;4;25;3500;7048;20;0;0;3;9;3500;0;2005;0;98053;476811;-122025;3920;7864
5634500392;10.04.2015;3300000;3;30;2420;13959;10;0;0;4;8;1740;680;1988;0;98028;477486;-12223;2570;13300
1509500060;05.09.2014;3700000;4;25;2720;8666;20;0;0;3;9;2720;0;1992;0;98030;473846;-122169;2410;8100
7214810350;17.10.2014;4670000;5;225;2500;13500;10;0;0;3;7;1850;650;1979;0;98072;477564;-122144;2300;9750
6647200060;09.02.2015;4050000;3;175;1670;6720;10;0;0;3;7;1140;530;1980;0;98034;477198;-122193;1670;7320
9552700140;02.07.2014;6750000;5;225;2900;10300;10;0;0;3;8;1450;1450;1985;0;98006;475461;-122151;2310;10300
2200500350;12.08.2014;5000000;2;10;1640;14100;10;0;0;4;7;1140;500;1954;0;98006;475712;-122143;1520;13527
6113400046;23.07.2014;3899990;4;25;1890;15770;20;0;0;4;7;1890;0;1968;0;98166;474281;-122343;2410;15256
6619910140;24.02.2015;6300000;4;175;2950;9025;10;0;2;4;8;1780;1170;1975;0;98034;477128;-122223;2120;9600
1115450240;22.10.2014;3600000;4;25;2160;9528;20;0;0;3;9;2160;0;1992;0;98001;473341;-122255;2280;9937
6073240060;02.10.2014;5800000;4;30;3280;11060;20;0;0;3;8;2270;1010;1986;0;98056;475399;-122181;2320;11004
9297300045;09.07.2014;5500000;3;20;1970;4166;20;0;3;5;8;1270;700;1929;0;98126;475717;-122375;2390;4166
9510920070;10.07.2014;8790000;4;25;3360;22111;20;0;0;3;10;3360;0;1994;0;98075;475951;-122017;3150;11374
5468730030;22.08.2014;2650000;3;20;1320;8959;10;0;0;3;7;1320;0;1993;0;98042;473536;-122144;1740;7316
8079030390;04.03.2015;4465000;3;25;2650;7286;20;0;0;3;8;2650;0;1990;0;98059;475084;-122154;2400;7220
600000152;02.06.2014;4040000;3;15;2030;8880;10;0;0;3;7;1330;700;1963;0;98108;475586;-122311;2140;5592
1840000030;29.05.2014;2675000;3;175;1590;11914;10;0;2;3;7;1090;500;1957;0;98188;474427;-122274;1630;9052
3225069065;24.06.2014;30750000;4;50;4550;18641;10;1;4;3;10;2600;1950;2002;0;98074;476053;-122077;4550;19508
3260800030;11.08.2014;3350000;3;25;2440;7632;20;0;0;3;8;2440;0;1998;0;98003;473494;-122301;2510;7903
2747100024;19.06.2014;5760000;3;25;1940;9000;10;0;0;4;7;970;970;1948;0;98117;476933;-122393;2190;7310
5104530560;01.04.2015;2086330;3;25;2040;3810;20;0;0;3;8;2040;0;2006;0;98038;473537;-1220;2370;4590
4330600350;15.01.2015;3150000;3;225;2200;8750;10;0;0;4;7;1120;1080;1964;0;98166;47476;-122337;1460;10139
5016001535;17.02.2015;7250000;3;175;1920;3300;10;0;0;4;8;960;960;1913;0;98112;476239;-122298;1740;4000
7280300196;03.04.2015;5500000;4;275;1800;7750;10;0;0;4;8;1400;400;1965;0;98177;477776;-122384;1800;8275
8651520400;12.06.2014;6107500;4;225;2180;7297;20;0;0;3;8;2180;0;1984;0;98074;476459;-122058;2250;9781
7171200445;28.02.2015;5507000;2;10;1010;5000;15;0;0;4;6;1010;0;1908;0;98105;476692;-122297;1460;5000
3204800200;08.01.2015;6650000;4;275;3320;10574;20;0;0;5;8;2220;1100;1960;0;98056;475376;-12218;2720;8330
3416600800;09.02.2015;8340000;4;25;2370;4000;15;0;2;5;8;1980;390;1928;0;98144;47601;-122294;2440;5750
7994700030;23.10.2014;2010000;5;175;1660;78408;15;0;0;3;6;1660;0;1915;0;98065;47529;-121837;1660;78408
1860600135;02.05.2014;23840000;5;25;3650;9050;20;0;4;5;10;3370;280;1921;0;98119;476345;-122367;2880;5400
4139480200;18.06.2014;13840000;4;325;4290;12103;10;0;3;3;11;2690;1600;1997;0;98006;475503;-122102;3860;11244
4139480200;09.12.2014;14000000;4;325;4290;12103;10;0;3;3;11;2690;1600;1997;0;98006;475503;-122102;3860;11244
1328320800;05.11.2014;3050000;4;225;1950;7700;10;0;0;3;8;1350;600;1979;0;98058;474441;-122125;2150;7350
7771300125;08.04.2015;4870000;3;20;2590;14052;10;0;0;5;8;1720;870;1948;0;98133;477357;-122333;1570;8162
3422059208;11.05.2015;3900000;3;25;1930;64904;10;0;0;4;8;1930;0;1988;0;98042;47346;-122157;2350;57500
9521101455;23.07.2014;5480000;2;10;1470;3864;10;0;0;4;7;1170;300;1916;0;98103;476638;-122345;1570;3864
4337000335;22.11.2014;2687500;4;10;800;8775;10;0;0;3;6;800;0;1943;0;98166;4748;-122336;1310;8775
325059286;13.05.2014;8199000;5;275;3150;7119;20;0;0;3;9;3150;0;2013;0;98052;476759;-122151;1560;8384
2597650240;23.10.2014;5200000;3;225;2030;16200;20;0;0;3;8;2030;0;1984;0;98027;475162;-122057;2660;17958
3353400435;21.07.2014;2300000;3;20;1450;11204;10;0;0;3;7;1450;0;2003;0;98001;472639;-122252;1520;9518
7972000240;02.02.2015;2400000;3;175;1510;10248;10;0;0;3;7;1510;0;1969;0;98023;472929;-122371;1510;9753
7520000520;05.09.2014;2320000;2;10;1240;12092;10;0;0;3;6;960;280;1922;1984;98146;474957;-122352;1820;7460
7520000520;11.03.2015;2405000;2;10;1240;12092;10;0;0;3;6;960;280;1922;1984;98146;474957;-122352;1820;7460
3530210260;27.10.2014;2749750;3;25;3030;45004;20;0;0;3;9;3030;0;1987;0;98077;477721;-122093;3080;35781
1959700550;05.09.2014;7400000;4;20;2050;4400;15;0;0;4;9;2050;0;1922;0;98102;47644;-122319;2320;5500
1665400045;28.04.2015;1863750;3;10;1000;7636;10;0;0;2;7;1000;0;1952;0;98166;47472;-122344;1150;7600
9542850320;25.07.2014;7900000;3;225;2370;10289;10;0;0;4;9;1590;780;1977;0;98005;47592;-122166;2500;10004
3179100060;16.09.2014;8800000;4;35;2800;6750;20;0;0;3;9;1890;910;1951;2002;98105;47669;-122275;2370;6120
2946001550;16.04.2015;2790000;6;175;2240;11180;20;0;0;4;7;2240;0;1955;0;98198;4742;-122323;1590;7955
8078490390;29.07.2014;2950000;3;20;1810;10530;10;0;2;3;8;1810;0;1991;0;98022;471913;-122012;1910;10450
9550201550;08.04.2015;6400000;2;10;1070;5000;10;0;0;3;7;1070;0;1924;0;98103;476666;-122331;1710;5000
191100045;03.07.2014;9400000;4;20;2490;9525;20;0;0;5;9;2490;0;1968;0;98040;475639;-122217;2770;9525
5009600070;07.10.2014;2600000;4;25;1960;5238;20;0;0;3;7;1960;0;2003;0;98038;473483;-122052;1800;5894
200350070;02.06.2014;5599000;3;275;2930;5569;10;0;0;3;9;1860;1070;2004;0;98072;477648;-122164;2580;11045
2877103726;22.07.2014;7915000;4;20;1510;3500;15;0;0;5;7;1510;0;1911;0;98103;476794;-122357;1820;3750
405100295;26.08.2014;2650000;3;175;1420;8250;10;0;0;3;7;1420;0;1954;0;98133;477535;-122354;1740;8000
4268200055;01.05.2015;2450000;3;175;1740;11547;10;0;0;3;7;1740;0;1954;0;98178;474945;-12222;880;78408
3126069068;24.04.2015;4850000;4;175;2560;43995;20;0;0;4;7;2560;0;1962;0;98052;476945;-122093;2560;14764
1115300070;06.11.2014;6840000;4;35;3040;8414;20;0;0;3;9;2420;620;2010;0;98059;475222;-122157;3470;8066
6414100671;09.09.2014;4250000;3;175;2500;6840;10;0;0;3;8;1300;1200;1957;0;98125;477222;-12232;1580;8691
7004200060;17.10.2014;3096000;4;175;1275;20000;10;0;0;4;6;1275;0;1991;0;98070;473796;-12249;1660;20000
7852110140;18.07.2014;5522500;4;25;2580;5823;20;0;0;3;8;2580;0;2002;0;98065;475374;-121875;2380;5823
3969300030;23.07.2014;1650000;4;10;1000;7134;10;0;0;3;6;1000;0;1943;0;98178;474897;-12224;1020;7138
3969300030;29.12.2014;2399000;4;10;1000;7134;10;0;0;3;6;1000;0;1943;0;98178;474897;-12224;1020;7138
4048400070;05.12.2014;3200000;2;10;1070;32633;10;0;0;4;6;1070;0;1930;0;98059;474716;-122078;1360;32156
808000070;21.10.2014;2066000;3;20;1390;13464;10;0;0;4;7;1390;0;1987;0;98030;473581;-122173;1720;12080
7374200030;16.04.2015;3870000;4;175;2500;7690;10;0;0;3;7;1250;1250;1973;0;98155;477713;-122307;2040;8646
7325600160;04.06.2014;2990000;1;75;560;12120;10;0;0;3;4;560;0;1967;0;98014;47675;-121854;1300;19207
2757000030;22.09.2014;8550000;4;275;2270;10460;20;0;0;3;9;2270;0;1965;0;98040;475603;-122222;2610;10180
616000140;26.01.2015;3150000;3;10;1900;14400;10;0;0;4;7;1300;600;1954;0;98166;474147;-122337;1940;14400
3363900111;03.12.2014;4375000;2;10;990;3120;10;0;2;5;7;790;200;1907;0;98103;4768;-122353;1930;3120
9262800171;24.03.2015;2520000;4;15;1550;19800;10;0;0;4;7;1050;500;1969;0;98001;473117;-12227;1640;22654
6607000126;04.06.2014;3750000;4;175;2200;7475;10;0;0;5;7;1100;1100;1955;0;98118;47543;-12228;1600;5766
5416510830;06.08.2014;3000000;4;25;1910;4862;20;0;0;3;7;1910;0;2005;0;98038;473607;-122034;2010;5091
2201500030;06.10.2014;4200000;4;10;1750;9600;15;0;0;4;7;1750;0;1954;0;98006;475759;-122137;1750;10530
325059171;05.05.2014;9000000;3;10;1330;77972;10;0;0;3;7;1330;0;1928;1954;98033;476891;-122159;1340;17689
952003285;05.08.2014;6799000;3;25;2440;5750;20;0;2;3;9;1980;460;2000;0;98116;47565;-122381;1520;5750
3211290370;05.06.2014;4630000;3;25;1640;29970;20;0;0;3;7;1640;0;1992;0;98053;476359;-121974;1580;28399
1072010350;28.08.2014;3800000;5;25;2760;11340;20;0;0;4;9;2760;0;1978;0;98059;474769;-122141;2470;11340
8856950070;10.12.2014;3295000;4;25;1820;7912;20;0;0;3;7;1820;0;1994;0;98038;473845;-122029;1820;8168
925059078;19.08.2014;6049500;3;25;2110;5608;10;0;0;3;8;1340;770;2013;0;98033;476743;-122184;2040;9363
7855801090;17.09.2014;7950000;5;25;3040;9570;10;0;2;4;8;1640;1400;1966;0;98006;475651;-122164;2920;8800
723099065;30.01.2015;4650000;3;20;1840;40438;20;0;0;3;7;1840;0;1994;0;98045;474853;-121709;1380;44049
6116500075;26.03.2015;6730000;4;25;2990;10400;20;0;0;3;9;2990;0;2002;0;98166;474508;-122359;2140;17449
1118500030;01.10.2014;8100000;4;25;3520;15420;20;0;0;3;10;3520;0;1991;0;98074;476375;-122016;3400;21455
424069250;23.04.2015;7850000;4;275;2440;69415;10;0;0;4;8;1910;530;1989;0;98075;475944;-122042;2770;24361
3291800710;20.11.2014;3380000;4;30;2090;7500;10;0;0;3;7;1370;720;1986;0;98056;474888;-122182;1810;7650
6838700060;04.12.2014;2800000;3;225;1430;7222;20;0;0;3;7;1430;0;1993;0;98056;475112;-12219;1430;7220
2231500030;01.10.2014;3150000;4;225;2180;10754;10;0;0;5;7;1100;1080;1954;0;98133;477711;-122341;1810;6929
2231500030;24.03.2015;5300000;4;225;2180;10754;10;0;0;5;7;1100;1080;1954;0;98133;477711;-122341;1810;6929
7683900200;23.12.2014;3800000;5;30;3450;9914;20;0;0;3;9;3450;0;2004;0;98023;472813;-122345;2860;9721
8155830060;11.08.2014;2970000;3;225;1450;7562;20;0;0;3;7;1450;0;1994;0;98056;475038;-122189;1650;7625
98020310;20.05.2014;7300000;4;25;3230;7331;20;0;0;3;10;3230;0;2004;0;98075;475823;-12197;3480;7447
9423400140;09.06.2014;4500000;3;175;1640;13500;10;0;0;3;7;1110;530;1940;0;98125;477164;-122304;1770;12600
1545804860;27.10.2014;2750000;3;30;1590;7750;10;0;0;3;7;1060;530;1997;0;98038;473624;-122045;1680;7500
2883200160;29.04.2015;5950000;4;20;2020;2849;20;0;0;3;7;2020;0;1960;0;98115;476831;-122329;1910;3120
7132300695;21.04.2015;4350000;3;15;1300;3348;15;0;0;3;7;1300;0;1904;2014;98144;47592;-122307;1590;2577
1726059053;16.09.2014;2700000;2;15;1380;209959;10;0;0;1;6;1380;0;1954;0;98011;477461;-122195;3130;19868
624111000;05.08.2014;9500000;3;30;4040;14338;20;0;0;3;10;3030;1010;1986;0;98077;477268;-12206;3360;14142
808300310;13.03.2015;3890000;4;225;2130;5337;20;0;0;3;7;2130;0;2001;0;98019;477237;-121959;2300;6930
8563040160;21.01.2015;5600000;4;225;2550;7800;10;0;0;3;8;1580;970;1968;0;98052;476283;-122095;2420;8050
713500030;28.07.2014;13500000;5;35;4800;14984;20;0;2;3;11;3480;1320;1998;0;98006;475543;-122148;4050;19009
8651600160;11.11.2014;7990000;4;225;2510;11585;20;0;0;4;8;2510;0;1969;0;98040;475483;-122226;2450;9691
9517200030;25.06.2014;3655000;3;20;1410;9600;10;0;0;4;7;1410;0;1983;0;98072;477591;-122146;1410;9600
2460700700;15.05.2014;2523500;3;20;1650;7352;10;0;0;3;7;1160;490;1979;0;98058;474612;-122169;1710;7350
1223039290;05.09.2014;4039500;4;25;2120;13780;20;0;0;3;8;2120;0;1993;0;98146;474987;-122365;1880;12000
2890100060;01.08.2014;3850000;4;15;2040;10726;10;0;0;3;7;1380;660;1954;0;98177;47772;-122358;1610;10020
7972600860;10.12.2014;3450000;4;10;1550;7620;15;0;0;3;7;1550;0;1957;0;98106;475287;-12235;1450;7620
8857320070;17.09.2014;4900000;3;275;1980;3128;20;0;0;4;9;1980;0;1979;0;98008;476109;-122114;1950;2856
4047200695;18.06.2014;3300000;3;25;1600;26977;20;0;0;3;8;1600;0;2005;0;98019;477736;-121901;1790;27743
1653500070;12.05.2014;9270000;4;275;3300;12090;20;0;0;3;8;3300;0;1953;0;98004;476294;-122218;3180;12239
1923000030;28.07.2014;11180000;4;25;3840;16619;20;0;1;4;10;3840;0;1983;0;98040;475634;-122213;3600;16553
3649100320;30.04.2015;3300000;2;10;1220;10000;10;0;0;5;7;1220;0;1950;0;98028;477405;-122241;2000;9600
7375300160;09.03.2015;5300000;5;225;2720;8800;10;0;0;4;7;1500;1220;1958;0;98008;475976;-122118;2110;8800
5175800060;23.06.2014;3650000;4;20;1940;25600;10;0;0;1;8;1940;0;1962;0;98006;475722;-122129;2000;10071
1604601375;19.06.2014;3787500;3;25;2160;3000;15;0;0;3;7;1260;900;1909;2011;98118;475644;-122289;1060;3500
2473251090;19.06.2014;2699000;4;175;1530;8750;15;0;0;4;7;1530;0;1968;0;98058;474556;-122157;1390;8750
9126100861;06.03.2015;5570000;3;35;1710;2096;20;0;0;3;8;1290;420;2008;0;98122;476055;-122305;1630;1543
3420069065;25.08.2014;3600000;4;175;3730;16980;10;0;0;4;7;2150;1580;1974;0;98022;471775;-122022;1880;16963
6021501685;22.04.2015;3520000;2;10;940;5000;10;0;0;4;7;940;0;1937;0;98117;476879;-122385;1560;4500
1151100070;24.02.2015;4370000;3;25;1750;22357;20;0;0;3;8;1750;0;1994;0;98045;474807;-121779;2430;22357
8856950240;18.06.2014;3225000;4;25;1820;6753;20;0;0;3;7;1820;0;1994;0;98038;473845;-122032;1820;7107
9385200055;12.09.2014;6500000;3;325;1510;2000;20;0;0;3;9;1330;180;2001;0;98116;475815;-122402;1510;1352
7821200390;06.08.2014;4500000;3;20;1290;1213;30;0;0;3;8;1290;0;2001;0;98103;476609;-122344;1290;3235
8078520310;17.04.2015;2785000;3;20;1570;5250;10;0;0;3;7;1570;0;1998;0;98092;473163;-122188;1570;5250
1565950030;27.04.2015;3649500;4;25;1930;6957;20;0;0;3;8;1930;0;1995;0;98055;474309;-122191;2090;6996
1560930070;11.09.2014;8400000;4;35;2840;40139;10;0;4;4;10;2840;0;1986;0;98038;47401;-122026;3180;36852
6700400140;18.03.2015;2680000;3;25;1550;8134;20;0;0;3;7;1550;0;1991;0;98031;47404;-122191;1550;8134
2422029094;16.07.2014;5175340;2;10;833;143947;10;0;0;3;5;833;0;2006;0;98070;473889;-122482;1380;143947
1774220160;04.11.2014;6329250;3;25;2990;32239;20;0;0;4;8;2990;0;1978;0;98077;477718;-122095;2990;36497
1525200060;23.07.2014;5775000;3;25;2000;7251;20;0;0;3;9;2000;0;1995;0;98034;477067;-1222;2450;8118
1678400105;12.02.2015;3390000;4;15;2390;7480;15;0;2;3;7;2390;0;1920;0;98178;47504;-122227;2850;6867
3426059070;09.09.2014;5700000;3;175;2910;37461;10;0;0;4;7;1530;1380;1967;0;98052;477015;-122164;2520;18295
824079032;26.06.2014;5635000;4;175;2085;174240;10;0;0;3;7;1610;475;1964;0;98024;475753;-12195;2690;174240
2697100140;05.01.2015;4230000;4;225;2200;9351;10;0;0;5;7;1290;910;1962;0;98133;477448;-122333;1910;8660
8724300030;23.12.2014;3550000;3;225;1860;5028;20;0;0;3;8;1860;0;2012;0;98019;477318;-121982;2320;5465
8678500060;10.07.2014;15500000;5;425;6070;171626;20;0;0;3;12;6070;0;1999;0;98024;475954;-12195;4680;211267
625049299;03.12.2014;4820000;2;10;950;3960;10;0;0;3;7;950;0;1941;0;98103;476885;-122337;1320;4050
6073200075;30.07.2014;6250000;3;175;1600;9135;10;0;0;5;7;1600;0;1955;0;98006;475724;-122179;1580;9800
6388900710;19.12.2014;5380000;3;25;2250;11632;20;0;0;3;8;2250;0;1988;0;98056;475272;-122169;2360;11632
1442860160;07.01.2015;3800000;3;25;2280;10255;20;0;0;4;8;2280;0;1985;0;98058;474334;-122161;2310;10094
7942600310;17.07.2014;3750000;2;10;940;5120;10;0;0;3;7;940;0;1909;0;98122;476073;-122308;1300;5120
1545808560;03.04.2015;2450000;3;25;1530;8500;10;0;0;5;7;1030;500;1996;0;98038;473592;-122046;1850;8140
936000060;14.11.2014;3100000;5;175;2190;27260;10;0;0;4;7;2190;0;1947;1974;98166;474546;-122337;1620;39480
9808650060;25.02.2015;13000000;3;20;2350;15021;10;0;0;4;8;1770;580;1976;0;98004;476408;-122219;3530;15715
3754700160;06.05.2014;3970000;4;20;1440;7680;10;0;0;3;7;1200;240;1971;0;98034;477245;-1222;1460;9660
305500140;12.05.2015;3650000;3;25;2200;4052;20;0;0;3;8;2200;0;2005;0;98058;474362;-122178;2310;5082
5468750060;28.10.2014;3285000;4;30;2290;8250;20;0;0;3;9;2290;0;1990;0;98042;473739;-122156;2290;8250
2944010240;08.09.2014;9880000;4;30;4040;19700;20;0;0;3;11;4040;0;1987;0;98052;477205;-122127;3930;21887
